0,0,0,0,0,0,0.048333,0.21333,0,0,0,0,0,0.14333,0,0,0,0.15333,0.045,0.22667,0,0,0,0,0.013333,0,0,0,0.0016667,0.01,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.36381,0.5504,0,0,0,0,0,0.51298,0,0,NaN,0.51877,0.19739,0.25966,NaN,NaN,NaN,NaN,0.077275,NaN,NaN,NaN,0.0002,0.073167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0.017584,0.11742,0,0,0,0,0,0.073527,0,0,0,0.079545,0.0088825,0.058856,0,0,0,0,0.0010303,0,0,0,3.3333e-07,0.00073167,0,0,0,0,0,0,0,0,0,0
