0,0,0,0,0,0.0083333,0,0,0,0.46667,0,0.023333,0.15,0,0,0,0,0,0,0,0,0,0,0.0016667,0.195,0,0,0,0,0.26833,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.7353,0,0,0,0.57125,0,0.43818,0.48376,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0647,0.57576,NaN,NaN,NaN,NaN,0.18363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0.0061275,0,0,0,0.26658,0,0.010224,0.072565,0,0,0,0,0,0,0,0,0,0,0.00010783,0.11227,0,0,0,0,0.049275,0,0,0,0,0,0,0,0,0,0
