0,0,0,0,0,0,0.031667,0,0,0.585,0.011667,0.031667,0.10333,0.2,0,0.011667,0.051667,0.036667,0.25167,0.03,0,0,0.0083333,0.013333,0.30167,0,0,0,0,0.0016667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.47987,0,0,0.64883,0.37067,0.73575,0.44478,0.51911,0,0.80966,0.39577,0.27162,0.249,0.25122,NaN,NaN,0.28768,0.1207,0.35351,NaN,NaN,NaN,NaN,0.0114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0.015196,0,0,0.37957,0.0043245,0.023299,0.045961,0.10382,0,0.009446,0.020448,0.0099595,0.062666,0.0075365,0,0,0.0023973,0.0016093,0.10664,0,0,0,0,1.9e-05,0,0,0,0,0,0,0,0,0,0
