0,0.0066667,0,0,0,0,0,0.165,0,0.29167,0,0.018333,0.17667,0,0.505,0.018333,0,0.026667,0.018333,0,0,0.035,0.09,0.0016667,0.615,0,0,0,0.035,0.005,0,0,0,0,0,0,0,0,0,0
0,0.41153,0,0,0,0,0,0.39543,0,0.5614,0,0.47772,0.54572,0,0.5887,0.6128,NaN,0.32035,0.25273,0,NaN,0.44849,0.487,0.0492,0.60155,NaN,NaN,NaN,0.20986,0.32353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0027435,0,0,0,0,0,0.065246,0,0.16374,0,0.0087582,0.096411,0,0.29729,0.011235,0,0.0085427,0.0046333,0,0,0.015697,0.04383,8.2e-05,0.36995,0,0,0,0.0073452,0.0016177,0,0,0,0,0,0,0,0,0,0
