0,0,0,0,0,0,0.043333,0,0,0,0,0,0,0.10167,0,0,0.04,0.066667,0,0.056667,0,0,0,0.10833,0.035,0,0.0066667,0.01,0,0.0016667,0,0,0,0,0.0016667,0,0,0,0,0
0,0,0,0,0,0,0.53129,0,0,0,0,0,0,0.2676,0,NaN,0.47318,0.46032,0,0.20242,NaN,NaN,NaN,0.24042,0.18046,NaN,0.27718,0.13445,NaN,0.0151,NaN,NaN,NaN,NaN,0.0027,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0.023023,0,0,0,0,0,0,0.027206,0,0,0.018927,0.030688,0,0.01147,0,0,0,0.026045,0.0063162,0,0.0018478,0.0013445,0,2.5167e-05,0,0,0,0,4.5e-06,0,0,0,0,0
