1,0.042549,0.068851,0.10464,0.24285,0.32056
2,0.002997,0.0046495,0.010827,0.056776,0.10083
3,2.448e-05,0.0001686,0.0012288,0.013834,0.030997
4,2.8894e-07,3.3366e-05,0.0001087,0.0038789,0.010577
5,0,1.8129e-06,2.2281e-05,0.0010188,0.0034621
6,0,4.3683e-08,1.4106e-06,0.0002423,0.0011128
7,0,0,1.9441e-07,5.1092e-05,0.00046447
8,0,0,8.3137e-09,1.6736e-05,0.00014298
9,0,0,8.9157e-08,4.5509e-06,6.133e-05
10,0,0,0,1.8287e-06,1.6449e-05
