0.053889,0.00027778,0.00083333,0,0,0,0,0.42361,0.0055556,0.050278,0,0,0,0,0.62389,0.053056,0.17083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083333,0,0,0,0,0,0.0036111,0.05,0,0,0,0,0,0.045,0.15861,0.00027778,0.00027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088889,0,0,0,0,0,0.0055556,0.11333,0,0,0,0,0,0.050556,0.2225,0,0.00055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50711,0.0831,0.678,NaN,NaN,NaN,NaN,0.56773,0.14452,0.26834,NaN,NaN,NaN,NaN,0.67132,0.14175,0.27392,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.39323,NaN,NaN,NaN,NaN,0,0.11541,0.31082,NaN,NaN,NaN,NaN,0,0.14428,0.28222,0.0856,0.0247,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.39857,NaN,NaN,NaN,NaN,0,0.14639,0.51861,NaN,NaN,NaN,NaN,0,0.16196,0.50679,NaN,0.0539,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027328,2.3083e-05,0.000565,0,0,0,0,0.2405,0.00080286,0.013491,0,0,0,0,0.41883,0.0075207,0.046795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032769,0,0,0,0,0,0.00041675,0.015541,0,0,0,0,0,0.0064926,0.044764,2.3778e-05,6.8611e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035428,0,0,0,0,0,0.00081331,0.058776,0,0,0,0,0,0.0081878,0.11276,0,2.9944e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2,13,14,21,20,1,4,2,13,14,21,20,1,4,2,13,14,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,13,14,21,20,1,4,2,13,14,21,20,1,4,2,13,14,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,13,14,21,20,1,4,2,13,14,21,20,1,4,2,13,14,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2,13,14,21,20,1,4,2,13,14,21,20,1,4,2,13,14,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,12,16,18,0,4,2,11,12,16,18,0,4,2,11,12,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,12,16,18,0,4,1,10,12,16,18,0,4,1,10,12,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
