0.00027778,0.00083333,0,0,0,0,0,0.046667,0.06,0.017778,0,0.00027778,0,0,0.20778,0.20944,0.11333,0.0025,0.0036111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027778,0.0011111,0,0,0,0,0,0.046667,0.072778,0.015833,0,0.0011111,0,0,0.21917,0.21917,0.12583,0.0041667,0.0088889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027778,0,0,0,0,0,0,0.0425,0.068889,0.046667,0,0.00083333,0,0,0.20444,0.21833,0.19917,0.010833,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051,0.12457,NaN,NaN,NaN,NaN,NaN,0.16193,0.25866,0.12547,NaN,0.0008,NaN,NaN,0.22206,0.2763,0.16381,0.072022,0.0464,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2303,0.29713,NaN,NaN,NaN,NaN,NaN,0.17789,0.27743,0.14903,NaN,0.070475,NaN,NaN,0.21321,0.29248,0.16875,0.058227,0.093941,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3838,NaN,NaN,NaN,NaN,NaN,NaN,0.19259,0.2886,0.18351,NaN,0.048567,NaN,NaN,0.20902,0.29131,0.21612,0.12515,0.066628,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4167e-05,0.00010381,0,0,0,0,0,0.0075568,0.015519,0.0022306,0,2.2222e-07,0,0,0.04614,0.05787,0.018565,0.00018006,0.00016756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3972e-05,0.00033014,0,0,0,0,0,0.0083013,0.020191,0.0023596,0,7.8306e-05,0,0,0.046729,0.064101,0.021235,0.00024261,0.00083503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010661,0,0,0,0,0,0,0.0081852,0.019881,0.0085638,0,4.0472e-05,0,0,0.042732,0.063602,0.043043,0.0013558,0.00033314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4,7,9,18,24,3,2,4,7,9,18,24,3,2,4,7,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7,9,18,24,3,2,4,7,9,18,24,3,2,4,7,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7,9,18,24,3,2,4,7,9,18,24,3,2,4,7,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4,7,9,18,24,3,2,4,7,9,18,24,3,2,4,7,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7,8,16,16,3,2,4,7,8,16,16,3,2,4,7,8,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,8,14,15,3,2,3,6,8,14,15,3,2,3,6,8,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
