0,0.011667,0.058333,0.026667,0.48,0,0,0.025,0.051667,0.17667,0,0,0,0,0.01,0,0,0,0,0
0,0.19991,0.31585,0.06325,0.25151,0,0,0.11905,0.072823,0.11383,0,0,0,0,0.060833,0,0,0,0,0
0,0.0023323,0.018424,0.0016867,0.12072,0,0,0.0029763,0.0037625,0.02011,0,0,0,0,0.00060833,0,0,0,0,0
0.020899,0.85524,0.78791,15.634,5.1494,0.39175,2.827,2.6673,11.074,19.534,0.61151,5.3194,12.995,38.98,40.788,1.0512,15.387,13.923,55.52,75.471
0.25,0.16667,0.25,0.055556,0.16667,0.05,0.071429,0.125,0.071429,0.0625,0.029412,0.033333,0.029412,0.022727,0.03125,0.019231,0.012195,0.025,0.014706,0.014286
0.045739,0.06991,0.098548,0.18451,0.2244,0.0020921,0.0048874,0.0097116,0.034042,0.050356,0,1.6699e-06,9.2946e-06,0.00021382,0.00056902,0,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
