0,0.058333,0.22,0.72167,0,0,0,0.031667,0.081667,1.2133,0,0,0,0,0.018333,0,0,0,0,0
NaN,0.26774,0.33455,0.20147,0,NaN,NaN,0.15989,0.1032,0.26235,NaN,NaN,NaN,NaN,0.063436,NaN,NaN,NaN,NaN,NaN
0,0.015618,0.0736,0.1454,0,0,0,0.0050632,0.008428,0.31832,0,0,0,0,0.001163,0,0,0,0,0
0.14606,0.59079,1.3278,8.8122,0,0.27247,1.6781,2.7962,12.308,12.97,0.60165,5.4216,11.311,24.696,45.158,1.0115,10.615,31.151,75.798,78.019
0.125,0.25,0.25,0.125,0,0.071429,0.083333,0.125,0.083333,0.125,0.026316,0.033333,0.033333,0.035714,0.027778,0.019231,0.014706,0.012195,0.012821,0.016667
0.045739,0.06991,0.098548,0.18451,0,0.0020921,0.0048874,0.0097116,0.034042,0.050356,NaN,1.6699e-06,9.2946e-06,0.00021382,0.00056902,NaN,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
