0,0.01,0.20833,0.29,1.0717,0,0,0,0.096667,0.42667,0,0,0,0,0.015,0,0,0,0,0
0,0.16628,0.31232,0.16604,0.33513,0,0,0,0.092926,0.17637,0,0,0,0,0.059422,0,0,0,0,0
0,0.0016628,0.065066,0.048151,0.35915,0,0,0,0.0089828,0.07525,0,0,0,0,0.00089133,0,0,0,0,0
0.16009,0.96256,1.245,10.075,9.0507,0.24967,2.434,7.7763,15.141,11.802,0.77962,5.7979,13.917,38.39,38.188,0.94178,12.629,20.753,68.192,85.428
0.125,0.16667,0.25,0.1,0.16667,0.0625,0.071429,0.05,0.0625,0.1,0.022727,0.035714,0.026316,0.02381,0.033333,0.02,0.014286,0.017857,0.014706,0.015152
0.045739,0.06991,0.098548,0.18451,0.2244,0.0020921,0.0048874,0.0097116,0.034042,0.050356,0,1.6699e-06,9.2946e-06,0.00021382,0.00056902,0,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
