0.02,0.0033333,0.565,0.555,0.37,0,0.01,0,0.36667,0.53833,0,0,0,0,0.0016667,0,0,0,0,0
0.48922,0.09435,0.61958,0.64381,0.24202,0,0.085033,0,0.25526,0.13795,0,0,0,0,0.0382,0,0,0,0,0
0.0097843,0.0003145,0.35006,0.35732,0.089547,0,0.00085033,0,0.093595,0.074261,0,0,0,0,6.3667e-05,0,0,0,0,0
0.037541,1.592,0.96106,0.9044,5.3266,0.25481,1.9566,4.7567,5.0441,19.645,0.49545,5.694,14.214,28.985,54.98,0.9643,12.52,23.723,72.301,72.858
0.5,0.1,0.5,0.5,0.16667,0.083333,0.125,0.071429,0.16667,0.071429,0.038462,0.033333,0.026316,0.03125,0.02381,0.018519,0.015152,0.015152,0.0125,0.016129
0.045739,0.06991,0.098548,0.18451,0.2244,0.0020921,0.0048874,0.0097116,0.034042,0.050356,0,1.6699e-06,9.2946e-06,0.00021382,0.00056902,0,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
