0,0.0016667,0.41333,0.71167,0.76333,0,0,0.0016667,0.23,0.28167,0,0,0,0,0.0033333,0,0,0,0,0
NaN,0.1819,0.31838,0.40769,0.83485,NaN,NaN,0.0044,0.15798,0.15228,NaN,NaN,NaN,NaN,0.01095,NaN,NaN,NaN,NaN,NaN
0,0.00030317,0.1316,0.29014,0.63727,0,0,7.3333e-06,0.036336,0.042892,0,0,0,0,3.65e-05,0,0,0,0,0
0.19578,1.767,2.0337,3.5051,2.2877,0.244,2.0697,5.0157,11.362,10.175,0.3545,7.7041,12.152,33.735,44.085,1.0312,11.109,22.142,42.986,59.757
0.1,0.1,0.25,0.25,0.5,0.083333,0.083333,0.083333,0.083333,0.1,0.05,0.025,0.035714,0.026316,0.029412,0.016667,0.015625,0.016129,0.018519,0.018519
0.045739,0.06991,0.098548,0.18451,0.2244,0.0020921,0.0048874,0.0097116,0.034042,0.050356,NaN,1.6699e-06,9.2946e-06,0.00021382,0.00056902,NaN,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
