0,0.33,0.033333,0.34333,0.91833,0.0033333,0,0.026667,0.18,0.48167,0,0,0,0,0.018333,0,0,0,0,0
NaN,0.54015,0.13095,0.16865,0.2454,0.05075,NaN,0.20341,0.11964,0.12051,NaN,NaN,NaN,NaN,0.057291,NaN,NaN,NaN,NaN,NaN
0,0.17825,0.0043648,0.057903,0.22536,0.00016917,0,0.0054242,0.021536,0.058045,0,0,0,0,0.0010503,0,0,0,0,0
0.18554,0.42966,1.4808,10.068,10.875,0.084676,3.9053,4.244,10.7,22.929,0.41241,9.0867,13.617,33.164,34.701,1.5378,12.265,17.709,69.442,65.742
0.125,0.5,0.16667,0.1,0.125,0.25,0.05,0.1,0.083333,0.0625,0.041667,0.020833,0.025,0.026316,0.035714,0.0125,0.013889,0.020833,0.013889,0.018519
0.045739,0.06991,0.098548,0.18451,0.2244,0.0020921,0.0048874,0.0097116,0.034042,0.050356,NaN,1.6699e-06,9.2946e-06,0.00021382,0.00056902,NaN,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
