0.044028,0.00041667,0,0,0,0,0,0.38792,0.017639,0.0055556,0,0,0.00013889,0,0.59222,0.091944,0.058056,0,0.00083333,0.0097222,0,0.045556,0.00013889,0,0,0,0,0,0.39028,0.018056,0.0045833,0,0,0.0018056,0,0.615,0.093333,0.055833,0.00027778,0.00069444,0.024028,0,0.048056,0,0.00055556,0,0,0,0,0.38208,0.020139,0.048333,0,0,0.0015278,0,0.59611,0.097778,0.21375,0.00055556,0.00055556,0.022222,0.0011111
0.49959,0.19837,NaN,NaN,NaN,NaN,NaN,0.57413,0.18677,0.10852,NaN,NaN,0.0435,NaN,0.64828,0.20786,0.14228,NaN,0.076933,0.080971,NaN,0.54494,0.102,NaN,NaN,NaN,NaN,NaN,0.5778,0.19749,0.090121,NaN,NaN,0.12627,NaN,0.64968,0.20075,0.12454,0.05345,0.0794,0.13985,NaN,0.50845,NaN,0.17267,NaN,NaN,NaN,NaN,0.57631,0.16917,0.18718,NaN,NaN,0.078609,NaN,0.65785,0.1927,0.20974,0.058075,0.2137,0.14231,0.04925
0.021996,8.2653e-05,0,0,0,0,0,0.22271,0.0032944,0.00060289,0,0,6.0417e-06,0,0.38393,0.019111,0.0082602,0,6.4111e-05,0.00078722,0,0.024825,1.4167e-05,0,0,0,0,0,0.2255,0.0035657,0.00041306,0,0,0.00022799,0,0.39956,0.018736,0.0069535,1.4847e-05,5.5139e-05,0.0033603,0,0.024434,0,9.5931e-05,0,0,0,0,0.2202,0.0034069,0.0090468,0,0,0.0001201,0,0.39215,0.018842,0.044831,3.2264e-05,0.00011872,0.0031624,5.4722e-05
1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13
1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,10,8,7,13,1,3,5,9,8,5,12,1,3,5,9,8,5,12,1,3,5,9,8,5,12,1,3,3,8,8,5,10,1,3,3,8,8,5,10,1,3,3,8,8,5,10
