0.0027778,0,0,0,0,0,0,0.22556,0.00013889,0.0034722,0.0016667,0,0,0,0.56278,0.0069444,0.064722,0.026944,0.00041667,0.00041667,0,0.0030556,0,0,0,0,0,0,0.22014,0.00083333,0.0044444,0.0056944,0.0026389,0,0,0.57653,0.013611,0.064861,0.051111,0.0375,0.0016667,0.00027778,0.0026389,0,0,0,0,0,0,0.22292,0.0011111,0.0038889,0.0052778,0.0026389,0,0,0.57792,0.011806,0.059861,0.060139,0.034306,0.0013889,0.00055556
0.22511,NaN,NaN,NaN,NaN,NaN,NaN,0.28928,0.0627,0.10479,0.07125,NaN,NaN,NaN,0.34189,0.096992,0.12863,0.13535,0.031967,0.021267,NaN,0.21486,NaN,NaN,NaN,NaN,NaN,NaN,0.28541,0.16357,0.11354,0.17799,0.088689,NaN,NaN,0.3334,0.10561,0.12893,0.15447,0.12016,0.079792,0.1685,0.18145,NaN,NaN,NaN,NaN,NaN,NaN,0.29687,0.16569,0.11479,0.15527,0.12905,NaN,NaN,0.3402,0.10179,0.14065,0.15711,0.14528,0.07718,0.025825
0.00062531,0,0,0,0,0,0,0.065249,8.7083e-06,0.00036385,0.00011875,0,0,0,0.19241,0.00067356,0.0083252,0.0036469,1.3319e-05,8.8611e-06,0,0.00065653,0,0,0,0,0,0,0.062831,0.00013631,0.00050461,0.0010136,0.00023404,0,0,0.19221,0.0014374,0.0083627,0.0078952,0.0045061,0.00013299,4.6806e-05,0.00047882,0,0,0,0,0,0,0.066178,0.0001841,0.00044639,0.0008195,0.00034054,0,0,0.19661,0.0012017,0.0084194,0.0094483,0.0049838,0.00010719,1.4347e-05
2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14
2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,6,5,5,9,12,14,2,5,5,4,5,11,9,2,5,5,4,5,11,9,2,5,5,4,5,11,9,2,5,5,4,5,10,9,2,5,5,4,5,10,9,2,5,5,4,5,10,9
