0.056528,0,0.0020833,0,0,0,0,0.46889,0.0063889,0.12958,0.00375,0,0,0,0.65556,0.075,0.37097,0.057222,0,0.00041667,0,0.055417,0,0.0015278,0,0,0,0,0.45264,0.014444,0.13875,0.0038889,0,0.00013889,0,0.66861,0.12903,0.37778,0.058472,0,0.0019444,0.00013889,0.064722,0,0.047917,0,0,0,0,0.46028,0.0175,0.38222,0.0045833,0,0,0,0.65944,0.13694,0.61333,0.055694,0,0.0018056,0
0.52534,NaN,0.29707,NaN,NaN,NaN,NaN,0.57888,0.12031,0.28508,0.11578,NaN,NaN,NaN,0.72248,0.1312,0.31216,0.12773,NaN,0.054967,NaN,0.52255,NaN,0.3148,NaN,NaN,NaN,NaN,0.59362,0.1375,0.28475,0.094239,NaN,0.1379,NaN,0.69138,0.16375,0.31556,0.13099,NaN,0.090629,0.0286,0.49376,NaN,0.51635,NaN,NaN,NaN,NaN,0.6045,0.13899,0.57745,0.11123,NaN,NaN,NaN,0.70715,0.1761,0.65616,0.13425,NaN,0.084108,NaN
0.029696,0,0.0006189,0,0,0,0,0.27143,0.00076865,0.036942,0.00043418,0,0,0,0.47362,0.0098401,0.1158,0.0073091,0,2.2903e-05,0,0.028958,0,0.00048094,0,0,0,0,0.2687,0.0019861,0.039509,0.00036649,0,1.9153e-05,0,0.46226,0.021128,0.11921,0.0076594,0,0.00017622,3.9722e-06,0.031957,0,0.024742,0,0,0,0,0.27824,0.0024323,0.22071,0.00050981,0,0,0,0.46633,0.024116,0.40244,0.0074772,0,0.00015186,0
1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25
1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,5,2,5,18,11,25,1,4,2,5,15,10,20,1,4,2,5,15,10,20,1,4,2,5,15,10,20,1,4,1,5,15,10,19,1,4,1,5,15,10,19,1,4,1,5,15,10,19
