0.058472,0,0,0,0,0,0,0.42514,0,0,0.00013889,0,0,0,0.64,0.0013889,0.00027778,0.00055556,0,0,0,0.058333,0,0,0,0,0,0,0.43292,0,0,0,0,0,0,0.645,0.0016667,0.0013889,0.00055556,0.0016667,0,0,0.058889,0,0,0,0,0,0,0.41764,0.00013889,0.0019444,0,0,0,0,0.63208,0.0080556,0.015139,0.00055556,0.0011111,0,0
0.54535,NaN,NaN,NaN,NaN,NaN,NaN,0.59978,NaN,NaN,0.0392,NaN,NaN,NaN,0.6889,0.07878,0.0277,0.049675,NaN,NaN,NaN,0.55653,NaN,NaN,NaN,NaN,NaN,NaN,0.57359,NaN,NaN,NaN,NaN,NaN,NaN,0.66304,0.080308,0.14321,0.12775,0.07015,NaN,NaN,0.53737,NaN,NaN,NaN,NaN,NaN,NaN,0.5796,0.0839,0.12388,NaN,NaN,NaN,NaN,0.68892,0.087826,0.11169,0.1098,0.071825,NaN,NaN
0.031888,0,0,0,0,0,0,0.25499,0,0,5.4444e-06,0,0,0,0.4409,0.00010942,7.6944e-06,2.7597e-05,0,0,0,0.032464,0,0,0,0,0,0,0.24832,0,0,0,0,0,0,0.42766,0.00013385,0.0001989,7.0972e-05,0.00011692,0,0,0.031645,0,0,0,0,0,0,0.24206,1.1653e-05,0.00024088,0,0,0,0,0.43545,0.00070749,0.0016908,6.1e-05,7.9806e-05,0,0
1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25
1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,8,11,10,20,25,1,9,7,11,8,17,18,1,9,7,11,8,17,18,1,9,7,11,8,17,18,1,7,5,10,8,15,17,1,7,5,10,8,15,17,1,7,5,10,8,15,17
