0,0.050278,0,0,0,0,0,0,0.41972,0.0015278,0,0,0,0,0,0.64208,0.016111,0.00013889,0.00027778,0.00013889,0.00013889,0,0.058333,0,0,0,0,0,0,0.42083,0.0054167,0.00013889,0,0,0,0,0.64278,0.0325,0.0022222,0.00027778,0.00027778,0,0,0.052361,0.00013889,0,0,0,0,0,0.42042,0.036806,0,0,0,0,0,0.63319,0.17403,0.010417,0,0.00013889,0.00013889
0,0.51884,NaN,NaN,NaN,NaN,NaN,0,0.55595,0.083718,NaN,NaN,NaN,NaN,0,0.66502,0.14118,0.042,0.0213,0.1893,0.0871,0,0.51568,NaN,NaN,NaN,NaN,NaN,0,0.6096,0.096792,0.1087,NaN,NaN,NaN,0,0.64974,0.16079,0.061975,0.03695,0.0432,NaN,0,0.51329,0.1095,NaN,NaN,NaN,NaN,0,0.58379,0.17309,NaN,NaN,NaN,NaN,0,0.67804,0.20492,0.081847,NaN,0.0491,0.0119
0,0.026086,0,0,0,0,0,0,0.23334,0.0001279,0,0,0,0,0,0.427,0.0022746,5.8333e-06,5.9167e-06,2.6292e-05,1.2097e-05,0,0.030081,0,0,0,0,0,0,0.25654,0.00052429,1.5097e-05,0,0,0,0,0.41764,0.0052257,0.00013772,1.0264e-05,1.2e-05,0,0,0.026876,1.5208e-05,0,0,0,0,0,0.24544,0.0063707,0,0,0,0,0,0.42933,0.035661,0.00085257,0,6.8194e-06,1.6528e-06
0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13
0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,5,12,13,13,13,0,1,4,10,12,12,13,0,1,4,10,12,12,13,0,1,4,10,12,12,13,0,1,3,8,12,12,11,0,1,3,8,12,12,11,0,1,3,8,12,12,11
