0.38861,0,0,0,0.44389,0.56806,0.16556,0.0033333,0,0.070833,0,0.00055556,0,0,0,0,0,0,0,0.13639,0,0.67667,0,0,0,0,0.077778,0,0.050278,0.63194,0.090556,0.10611,0,0,0,0,0,0.65667,0,0.56111,0.38389,0.22833,0,0.058611,0,0,0,0
0.56289,0,0,0,0.60698,0.62335,0.52324,0.10718,NaN,0.11728,NaN,0.12655,0,0,0,0,NaN,0,NaN,0.2824,NaN,0.68081,NaN,NaN,0,0,0.26203,0,0.22204,0.65602,0.28982,0.16998,NaN,NaN,NaN,NaN,0,0.66633,0,0.62351,0.54736,0.53032,0,0.28586,NaN,NaN,NaN,NaN
0.21875,0,0,0,0.26943,0.3541,0.086626,0.00035725,0,0.0083075,0,7.0306e-05,0,0,0,0,0,0,0,0.038516,0,0.46068,0,0,0,0,0.02038,0,0.011164,0.41457,0.026245,0.018037,0,0,0,0,0,0.43756,0,0.34986,0.21013,0.12109,0,0.016754,0,0,0,0
1,0,0,0,1,1,1,7,8,6,16,10,0,0,0,0,5,0,4,2,11,1,9,14,0,0,2,0,2,1,2,4,11,9,22,12,0,1,1,1,1,1,1,4,6,6,12,14
1,0,0,0,1,1,1,7,8,6,16,10,0,0,0,0,3,0,3,2,9,1,7,10,0,0,2,0,2,1,2,4,9,6,14,8,0,1,0,1,1,1,0,2,3,4,9,9
