0.34889,0,0.38417,0,0,0.37694,0.10806,0.41028,0.0052778,0.0022222,0,0,0,0.56722,0,0,0,0.63944,0,0.44528,0,0.0038889,0,0,0.20806,0,0.35694,0.55167,0.42139,0,0.042778,0,0,0.0055556,0,0,0,0,0,0.21111,0,0.65306,0,0.53278,0,0,0,0
0.55951,0,0.58854,0,0,0.31566,0.26876,0.31991,0.10105,0.0889,NaN,NaN,0,0.62028,0,0,NaN,0.69907,NaN,0.31243,NaN,0.12651,NaN,NaN,0.3053,0,0.56886,0.5866,0.57234,0,0.25502,NaN,NaN,0.09015,NaN,NaN,0,0,0,0.28344,NaN,0.67502,NaN,0.32478,NaN,NaN,NaN,NaN
0.19521,0,0.2261,0,0,0.11899,0.029041,0.13125,0.00053331,0.00019756,0,0,0,0.35184,0,0,0,0.44701,0,0.13912,0,0.00049197,0,0,0.06352,0,0.20305,0.32361,0.24118,0,0.010909,0,0,0.00050083,0,0,0,0,0,0.059838,0,0.44082,0,0.17304,0,0,0,0
1,0,1,0,0,2,2,2,5,6,20,13,0,1,0,0,3,1,6,3,6,7,15,12,2,0,1,1,1,0,3,3,6,7,12,13,0,1,0,2,4,1,3,2,7,8,22,16
1,0,1,0,0,2,2,2,5,6,20,13,0,1,0,0,2,1,4,2,4,7,14,11,2,0,1,1,1,0,2,2,3,6,9,11,0,0,0,2,2,1,1,2,5,7,16,11
