0,0,0,0,0.095833,0.4975,0.18806,0.12278,0,0.10944,0,0,0,0.45139,0.19556,0,0,0,0.34167,0.13861,0,0,0,0,0,0,0,0,0,0,0,0,0.010833,0,0,0,0,0,0,0,0,0,0.013889,0,0,0,0,0
0,0,0,0,0.26033,0.61218,0.30238,0.21999,NaN,0.17105,NaN,NaN,0,0.59826,0.53134,0,NaN,0,0.60965,0.29013,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,0.178,NaN,NaN,NaN,0,0,0,0,0,0,0.24093,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0.024948,0.30456,0.056864,0.02701,0,0.01872,0,0,0,0.27005,0.10391,0,0,0,0.2083,0.040215,0,0,0,0,0,0,0,0,0,0,0,0,0.0019283,0,0,0,0,0,0,0,0,0,0.0033462,0,0,0,0,0
0,0,0,0,2,1,2,3,13,4,20,18,0,1,1,1,5,1,1,2,8,6,8,13,0,0,0,0,2,4,6,3,5,10,21,8,1,0,0,0,1,0,3,4,4,10,13,17
0,0,0,0,2,1,2,3,13,4,20,18,0,1,1,0,4,0,1,2,7,5,7,11,0,0,0,0,1,3,4,2,4,7,16,6,0,0,0,0,0,0,3,3,2,5,12,13
