0.018148,0,0,0,0,0,0.036667,9.2593e-05,0,0,0,0,0.018241,0,0,0,0,0,0.036481,9.2593e-05,0,0,0,0
0.56163,NaN,NaN,NaN,NaN,NaN,0.50869,0.0264,NaN,NaN,NaN,NaN,0.49202,NaN,NaN,NaN,NaN,NaN,0.55359,0.1118,NaN,NaN,NaN,NaN
0.010193,0,0,0,0,0,0.018652,2.4444e-06,0,0,0,0,0.0089748,0,0,0,0,0,0.020196,1.0352e-05,0,0,0,0
1,3,7,18,12,9,1,3,7,18,12,9,1,3,7,18,12,9,1,3,7,18,12,9
1,3,7,18,12,9,1,3,7,18,12,9,1,3,5,15,10,5,1,3,5,15,10,5
