0,0.00027778,0,0,0,0,0,0.00055556,0,0,0,0,0,9.2593e-05,0,0,0,0,0,0.00083333,0,0,0,0
0,0.23343,NaN,NaN,NaN,NaN,0,0.1132,NaN,NaN,NaN,NaN,0,0.0534,NaN,NaN,NaN,NaN,0,0.090978,NaN,NaN,NaN,NaN
0,6.4843e-05,0,0,0,0,0,6.2889e-05,0,0,0,0,0,4.9444e-06,0,0,0,0,0,7.5815e-05,0,0,0,0
0,3,6,8,13,23,0,3,6,8,13,23,0,3,6,8,13,23,0,3,6,8,13,23
0,3,6,8,13,23,0,3,6,8,13,23,0,3,6,5,12,16,0,3,6,5,12,16
