0.00037037,0.026667,0,0,0,0,0.0012963,0.050278,0,0,0,0,0.0071296,0.026574,0,0,0,0,0.015648,0.051019,0,0,0,0
0.1427,0.48578,NaN,NaN,NaN,NaN,0.17157,0.51301,NaN,NaN,NaN,NaN,0.56531,0.53816,NaN,NaN,NaN,NaN,0.48721,0.4826,NaN,NaN,NaN,NaN
5.2852e-05,0.012954,0,0,0,0,0.00022241,0.025793,0,0,0,0,0.0040305,0.014301,0,0,0,0,0.0076239,0.024621,0,0,0,0
2,1,6,5,14,17,2,1,6,5,14,17,2,1,6,5,14,17,2,1,6,5,14,17
2,1,6,5,14,17,2,1,6,5,14,17,1,1,6,5,11,16,1,1,6,5,11,16
