0,0,0,0,0,0,0,0,0,9.2593e-05,0,0,0,0,0,0.0011111,0,0,0,0,0,0.0040741,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1365,NaN,NaN,NaN,NaN,NaN,0.22479,NaN,NaN,NaN,NaN,NaN,0.17792,NaN,NaN
0,0,0,0,0,0,0,0,0,1.2639e-05,0,0,0,0,0,0.00024977,0,0,0,0,0,0.00072485,0,0
3,7,4,3,16,17,3,7,4,3,16,17,3,7,4,3,16,17,3,7,4,3,16,17
3,7,4,3,16,17,3,7,4,3,16,17,3,4,4,2,11,14,3,4,4,2,11,14
