0,0,0,0,0,0,0,0.00027778,9.2593e-05,0,0,0,0,0.00046296,0,0,0,0,0,0.0012037,9.2593e-05,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10833,0.4232,NaN,NaN,NaN,NaN,0.08,NaN,NaN,NaN,NaN,NaN,0.14835,0.0065,NaN,NaN,NaN
0,0,0,0,0,0,0,3.0093e-05,3.9185e-05,0,0,0,0,3.7037e-05,0,0,0,0,0,0.00017857,6.0185e-07,0,0,0
4,4,4,12,13,13,4,4,4,12,13,13,4,4,4,12,13,13,4,4,4,12,13,13
4,4,4,12,13,13,4,4,4,12,13,13,4,3,4,11,9,11,4,3,4,11,9,11
