0.00037037,0.00083333,0,0,0,0,0.00083333,0.0024074,0,0,0,0,0.00037037,0.028241,0,0,0,0,0.0012037,0.050833,0,0,0,0
0.23083,0.27287,NaN,NaN,NaN,NaN,0.1278,0.2581,NaN,NaN,NaN,NaN,0.13695,0.51199,NaN,NaN,NaN,NaN,0.2837,0.46193,NaN,NaN,NaN,NaN
8.5491e-05,0.00022739,0,0,0,0,0.0001065,0.00062134,0,0,0,0,5.0722e-05,0.014459,0,0,0,0,0.00034149,0.023481,0,0,0,0
2,2,8,13,10,17,2,2,8,13,10,17,2,2,8,13,10,17,2,2,8,13,10,17
2,2,8,13,10,17,2,2,8,13,10,17,2,1,6,12,8,15,2,1,6,12,8,15
