0.029537,0,0,0,0,0,0.055648,0.00018519,0,0,0,0,0.029352,0,0,0,0,0,0.055463,9.2593e-05,0,0,0,0
0.50724,NaN,NaN,NaN,NaN,NaN,0.48446,0.16415,NaN,NaN,NaN,NaN,0.51223,NaN,NaN,NaN,NaN,NaN,0.52979,0.0841,NaN,NaN,NaN,NaN
0.014982,0,0,0,0,0,0.026959,3.0398e-05,0,0,0,0,0.015035,0,0,0,0,0,0.029384,7.787e-06,0,0,0,0
1,3,4,15,10,16,1,3,4,15,10,16,1,3,4,15,10,16,1,3,4,15,10,16
1,3,4,15,10,16,1,3,4,15,10,16,1,3,3,11,7,14,1,3,3,11,7,14
