0.013333,0.013981,0,0,0,0,0.028981,0.029167,0,0,0,0,0.013241,0.013981,0,0,0,0,0.028981,0.028889,0,0,0,0
0.5219,0.45466,NaN,NaN,NaN,NaN,0.50216,0.46567,NaN,NaN,NaN,NaN,0.50408,0.58535,NaN,NaN,NaN,NaN,0.5115,0.51082,NaN,NaN,NaN,NaN
0.0069586,0.0063568,0,0,0,0,0.014553,0.013582,0,0,0,0,0.0066744,0.008184,0,0,0,0,0.014824,0.014757,0,0,0,0
1,1,7,14,10,16,1,1,7,14,10,16,1,1,7,14,10,16,1,1,7,14,10,16
1,1,7,14,10,16,1,1,7,14,10,16,1,1,5,12,9,12,1,1,5,12,9,12
