0.0011111,0.00055556,0,0,0,0,0.0037037,0.0018519,0,0,0,0,0.025741,0.00074074,0,0,0,0,0.048148,0.002037,0,0,0,0
0.25022,0.29977,NaN,NaN,NaN,NaN,0.26698,0.34351,NaN,NaN,NaN,NaN,0.53551,0.22734,NaN,NaN,NaN,NaN,0.48023,0.29556,NaN,NaN,NaN,NaN
0.00027803,0.00016654,0,0,0,0,0.00098881,0.00063612,0,0,0,0,0.013784,0.0001684,0,0,0,0,0.023122,0.00060207,0,0,0,0
2,2,7,7,18,16,2,2,7,7,18,16,2,2,7,7,18,16,2,2,7,7,18,16
2,2,7,7,18,16,2,2,7,7,18,16,1,2,7,6,11,15,1,2,7,6,11,15
