0.026111,0,0,0,0,0,0.050926,0,0,0,0,0,0.026204,0,0,0,0,0,0.051296,0.00037037,0,9.2593e-05,0,0
0.48615,NaN,NaN,NaN,NaN,NaN,0.53213,NaN,NaN,NaN,NaN,NaN,0.48696,NaN,NaN,NaN,NaN,NaN,0.49479,0.066125,NaN,0.0998,NaN,NaN
0.012694,0,0,0,0,0,0.027099,0,0,0,0,0,0.01276,0,0,0,0,0,0.025381,2.4491e-05,0,9.2407e-06,0,0
1,4,9,7,15,12,1,4,9,7,15,12,1,4,9,7,15,12,1,4,9,7,15,12
1,4,9,7,15,12,1,4,9,7,15,12,1,3,7,5,14,10,1,3,7,5,14,10
