0,0.00027778,0.0011111,0,0,0,0,0.0012963,0.0027778,0,0,0,9.2593e-05,0.00037037,0.0010185,0,0,0,0,0.0024074,0.0025926,0,0,0
NaN,0.38877,0.34148,NaN,NaN,NaN,NaN,0.22626,0.20275,NaN,NaN,NaN,0.0334,0.18838,0.32197,NaN,NaN,NaN,NaN,0.28426,0.2613,NaN,NaN,NaN
0,0.00010799,0.00037943,0,0,0,0,0.0002933,0.00056319,0,0,0,3.0926e-06,6.9769e-05,0.00032794,0,0,0,0,0.00068432,0.00067744,0,0,0
5,2,2,14,12,19,5,2,2,14,12,19,5,2,2,14,12,19,5,2,2,14,12,19
5,2,2,14,12,19,5,2,2,14,12,19,4,2,2,12,11,17,4,2,2,12,11,17
