0.0010185,0.023333,0,0,0,0,0.0031481,0.041296,0,0,0,0,0.0012963,0.023333,0,0,0,0,0.0036111,0.041481,0,0,0,0
0.28751,0.51117,NaN,NaN,NaN,NaN,0.29879,0.51661,NaN,NaN,NaN,NaN,0.27325,0.50639,NaN,NaN,NaN,NaN,0.24928,0.48611,NaN,NaN,NaN,NaN
0.00029283,0.011927,0,0,0,0,0.00094063,0.021334,0,0,0,0,0.00035421,0.011816,0,0,0,0,0.00090019,0.020164,0,0,0,0
2,1,7,11,12,14,2,1,7,11,12,14,2,1,7,11,12,14,2,1,7,11,12,14
2,1,7,11,12,14,2,1,7,11,12,14,2,1,7,8,10,12,2,1,7,8,10,12
