0.031019,0,0,0,0,0,0.060463,0,0,0,0,0,0.031019,0,0,0,0,0,0.060278,0,0,0,0,0
0.48347,NaN,NaN,NaN,NaN,NaN,0.49001,NaN,NaN,NaN,NaN,NaN,0.4938,NaN,NaN,NaN,NaN,NaN,0.46456,NaN,NaN,NaN,NaN,NaN
0.014996,0,0,0,0,0,0.029628,0,0,0,0,0,0.015317,0,0,0,0,0,0.028003,0,0,0,0,0
1,5,7,6,22,13,1,5,7,6,22,13,1,5,7,6,22,13,1,5,7,6,22,13
1,5,7,6,22,13,1,5,7,6,22,13,1,5,4,6,19,9,1,5,4,6,19,9
