0.028056,0,0,0,0,0,0.053241,0,0,0,0,0,0.02787,0,0,0,0,0,0.053333,0,0,0,0,0
0.503,NaN,NaN,NaN,NaN,NaN,0.50769,NaN,NaN,NaN,NaN,NaN,0.54035,NaN,NaN,NaN,NaN,NaN,0.48959,NaN,NaN,NaN,NaN,NaN
0.014112,0,0,0,0,0,0.02703,0,0,0,0,0,0.01506,0,0,0,0,0,0.026112,0,0,0,0,0
1,6,6,9,14,10,1,6,6,9,14,10,1,6,6,9,14,10,1,6,6,9,14,10
1,6,6,9,14,10,1,6,6,9,14,10,1,5,5,6,10,10,1,5,5,6,10,10
