0,0,0,0,0,0,9.2593e-05,0,0,0,0,0,0,0,0.00074074,0,0,0,0.00018519,0,0.002963,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0.0368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24718,NaN,NaN,NaN,0.1506,NaN,0.19596,NaN,NaN,NaN
0,0,0,0,0,0,3.4074e-06,0,0,0,0,0,0,0,0.00018309,0,0,0,2.7889e-05,0,0.00058062,0,0,0
4,4,5,5,16,14,4,4,5,5,16,14,4,4,5,5,16,14,4,4,5,5,16,14
4,4,5,5,16,14,4,4,5,5,16,14,3,4,2,4,11,12,3,4,2,4,11,12
