0.00018519,0.011759,0,0,0,0,0.0018519,0.025463,0,0,0,0,0.00046296,0,0,0,0,0,0.0022222,0,9.2593e-05,0,0,0
0.0365,0.45901,NaN,NaN,NaN,NaN,0.24033,0.48026,NaN,NaN,NaN,NaN,0.22526,0,NaN,NaN,NaN,NaN,0.37426,0,0.7181,NaN,NaN,NaN
6.7593e-06,0.0053976,0,0,0,0,0.00044506,0.012229,0,0,0,0,0.00010429,0,0,0,0,0,0.00083169,0,6.6491e-05,0,0,0
2,1,5,5,7,13,2,1,5,5,7,13,2,1,5,5,7,13,2,1,5,5,7,13
2,1,5,5,7,13,2,1,5,5,7,13,2,0,3,5,5,11,2,0,3,5,5,11
