0.0010185,0,0,0,0,0,0.0027778,0,0,0,0,0,0.0011111,0,0,0,0,0,0.0023148,0,0,0,0,0
0.30471,NaN,NaN,NaN,NaN,NaN,0.32051,NaN,NaN,NaN,NaN,NaN,0.23515,NaN,NaN,NaN,NaN,NaN,0.20823,NaN,NaN,NaN,NaN,NaN
0.00031035,0,0,0,0,0,0.00089031,0,0,0,0,0,0.00026128,0,0,0,0,0,0.00048202,0,0,0,0,0
2,5,5,7,13,18,2,5,5,7,13,18,2,5,5,7,13,18,2,5,5,7,13,18
2,5,5,7,13,18,2,5,5,7,13,18,2,5,4,5,10,17,2,5,4,5,10,17
