0.02213,0,0,0,0,0,0.051111,0.00046296,0,0,0,0,0.022593,0,0.00074074,0,0,0,0.051296,0.00037037,0.0021296,0,0,0
0.53719,NaN,NaN,NaN,NaN,NaN,0.50147,0.2146,NaN,NaN,NaN,NaN,0.51812,NaN,0.2936,NaN,NaN,NaN,0.52363,0.068775,0.25893,NaN,NaN,NaN
0.011888,0,0,0,0,0,0.025631,9.9352e-05,0,0,0,0,0.011706,0,0.00021748,0,0,0,0.026861,2.5472e-05,0.00055143,0,0,0
1,3,5,7,17,19,1,3,5,7,17,19,1,3,5,7,17,19,1,3,5,7,17,19
1,3,5,7,17,19,1,3,5,7,17,19,1,3,2,6,16,17,1,3,2,6,16,17
